0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,2,1,1,2,2,1,1,1,0,0,0,0
1,0,0,0,0,1,1,2,0,1,1,3,1,0,2,1,0,0,0
1,1,1,1,3,2,0,1,3,4,2,2,2,1,1,0,1,0,0
0,1,0,3,1,1,2,3,6,4,7,8,7,4,0,2,3,1,0
0,0,0,1,5,6,7,1,9,12,14,2,7,5,6,1,3,0,1
0,1,2,1,3,4,6,19,34,57,45,28,13,4,2,4,2,0,0
0,0,0,1,3,7,20,30,70,71,64,67,27,3,11,7,4,3,2
0,0,0,2,6,7,14,53,39,13,34,53,30,6,7,3,2,0,0
0,1,3,0,4,4,12,36,50,27,36,51,28,14,9,3,1,1,2
1,1,2,2,5,11,5,15,42,38,37,30,21,5,10,2,0,4,1
0,2,2,3,6,8,5,3,19,31,15,11,4,4,6,1,1,1,1
1,0,1,0,5,4,11,9,7,8,7,11,6,8,1,3,7,1,0
0,0,3,2,4,2,8,12,6,8,9,12,5,3,0,1,2,0,0
1,0,0,0,1,2,1,1,3,7,4,3,3,3,0,2,1,0,0
0,0,0,2,1,2,4,1,2,2,1,2,3,3,4,2,1,2,0
0,0,0,0,1,0,4,3,4,3,3,3,0,0,0,2,1,1,0
0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,0,0,0,0
