0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,2,4,2,2,0,4,0,0,0,1,0,1,0
0,0,0,0,0,1,0,0,2,2,0,1,4,1,0,1,2,2,1
0,0,0,1,1,0,1,1,2,6,2,3,1,1,1,3,0,1,0
0,0,1,1,0,2,7,6,4,6,9,4,9,3,0,3,2,0,0
2,1,2,0,4,4,7,9,5,15,8,17,5,8,2,1,1,0,0
0,0,3,1,4,6,7,32,45,65,38,25,6,7,7,2,2,1,0
1,0,4,2,11,4,11,50,76,64,63,57,22,10,3,3,1,2,0
0,1,2,5,3,5,24,56,49,24,46,41,21,9,6,2,3,3,1
0,0,2,4,7,5,25,54,47,16,33,42,18,10,5,6,5,2,1
1,1,1,2,2,3,16,50,48,47,57,36,8,9,7,2,0,0,0
0,0,0,0,6,13,8,14,24,24,17,5,6,8,7,3,2,1,1
0,0,2,1,3,6,8,1,4,5,7,2,7,13,4,2,4,1,3
0,0,2,0,1,3,5,4,8,5,12,11,3,1,2,6,1,0,3
0,1,2,0,4,2,2,3,1,5,4,5,3,1,3,1,1,1,0
0,1,1,0,3,2,2,0,1,3,1,4,1,5,0,0,0,0,0
0,0,1,1,0,0,2,0,2,2,0,0,3,1,1,0,0,0,0
0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
