0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,1,3,1,2,1,1,1,2,0,0,0,0,0
0,0,0,0,3,5,3,1,1,0,1,0,1,1,0,0,0,0,0
1,0,1,3,2,1,2,3,7,10,1,5,1,3,0,0,0,0,0
0,0,2,2,0,7,10,10,6,7,10,4,5,1,0,3,0,0,0
2,1,2,5,4,9,8,6,8,8,10,4,7,1,2,0,0,1,0
0,4,2,2,6,6,11,23,46,47,31,11,6,7,2,2,2,0,0
1,4,2,9,13,5,11,35,49,52,67,46,6,4,0,0,3,0,0
0,2,1,5,5,4,36,54,17,30,66,60,11,2,3,1,2,2,0
2,2,5,3,12,5,26,34,18,19,63,48,7,4,4,4,2,0,0
0,2,4,2,14,7,18,36,56,48,59,25,7,7,1,1,1,1,0
1,3,2,2,5,12,9,16,36,36,38,10,10,6,6,0,1,0,0
1,0,2,2,5,11,5,6,8,13,7,4,5,4,1,2,0,0,0
1,0,0,3,3,2,7,10,12,4,3,7,5,2,2,2,0,0,0
2,0,0,1,1,5,2,5,3,3,4,2,1,2,2,2,0,0,1
0,1,1,1,2,1,2,1,1,0,4,1,2,3,1,0,1,0,0
0,0,0,2,2,1,1,5,3,2,5,1,4,0,1,0,0,0,0
0,0,1,0,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0
