0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,2,0,1,1,4,1,1,0,1,1,0,0,1,1,0,0
0,1,2,1,0,2,4,4,2,0,4,2,1,0,0,1,0,0,0
0,0,2,0,2,3,2,4,2,2,4,0,2,2,1,0,0,1,1
0,1,1,0,2,2,4,3,5,10,4,5,3,0,2,1,1,0,0
3,2,0,1,1,5,6,7,5,8,8,11,1,2,2,1,1,0,0
0,2,2,4,2,10,6,6,10,13,13,6,10,2,2,2,1,0,0
0,1,5,2,2,10,13,23,28,40,44,19,5,5,5,0,0,0,0
0,0,3,4,9,9,5,37,49,50,61,57,15,7,2,0,0,0,0
2,1,2,2,8,6,23,40,11,15,52,60,18,3,5,3,0,0,0
1,0,2,1,6,9,22,34,35,47,79,49,9,3,8,2,2,1,1
0,0,3,3,6,6,7,40,60,47,59,30,12,6,3,1,1,0,0
0,2,4,1,4,11,4,13,32,36,22,8,7,7,0,0,3,0,0
1,2,0,1,5,3,5,9,3,7,8,7,4,4,1,1,0,0,0
1,1,2,3,1,6,6,4,4,3,6,8,3,1,1,0,0,0,0
0,0,0,1,0,3,2,2,1,6,3,1,2,1,2,1,1,0,0
0,1,0,0,2,1,0,2,1,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,2,4,0,2,1,0,1,1,0,0,0,0,0
0,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0
