0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,2,1,2,1,0,2,1,1,0,1,1,0,0,0
0,0,0,0,1,1,4,1,0,2,0,1,3,4,0,1,0,2,0
0,0,0,0,2,1,3,2,1,5,2,0,2,4,1,1,0,1,0
0,0,0,0,3,1,2,5,7,5,7,6,5,2,0,2,0,1,0
0,0,1,1,4,5,4,8,6,7,3,8,9,6,2,1,3,0,0
0,0,3,3,5,6,7,13,22,24,15,6,8,9,4,3,2,1,1
0,1,3,2,2,7,12,38,38,65,42,21,6,7,2,1,2,0,0
1,1,0,2,7,1,13,66,73,43,65,31,15,6,6,5,4,1,0
0,3,0,5,6,8,27,66,59,11,32,55,14,5,7,2,1,1,0
0,0,0,2,3,4,20,60,50,34,45,23,10,8,4,2,3,0,1
0,0,1,2,3,6,11,33,55,55,31,12,6,12,6,2,1,0,1
0,1,0,3,5,9,6,7,27,30,22,7,10,7,3,2,4,2,2
0,1,5,2,5,6,2,10,7,7,10,8,8,3,3,5,1,1,0
0,1,0,3,2,3,4,6,5,5,6,4,3,2,1,0,0,1,2
0,0,0,0,1,1,3,4,5,5,0,1,3,2,3,1,0,2,0
1,0,0,0,1,1,1,0,2,1,2,2,2,2,1,0,1,0,0
0,0,0,0,0,1,0,0,2,1,5,4,0,1,1,2,1,0,0
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
