1,0,0,0,0,1,3,0,0,1,1,1,0,2,2,0,0,0,0
0,0,2,0,0,2,3,2,0,4,0,4,2,1,0,0,0,0,0
0,0,1,1,0,3,2,3,2,3,5,2,1,1,0,2,0,0,0
0,0,1,0,5,2,7,4,6,8,3,2,1,1,1,1,1,1,0
0,0,2,2,2,4,5,6,8,4,17,9,2,0,2,2,0,0,0
1,3,2,0,4,11,8,2,8,8,12,5,7,5,1,0,0,1,1
0,1,1,2,8,0,3,18,28,35,29,7,5,2,2,0,2,1,0
1,3,2,2,7,4,16,46,62,52,43,19,6,8,2,2,3,0,1
3,1,2,9,12,13,28,49,14,30,74,39,10,7,4,0,1,1,2
2,1,1,8,7,8,44,48,16,50,61,42,7,3,7,0,0,0,0
3,2,4,6,9,7,34,62,65,73,57,18,1,5,1,1,0,0,0
2,0,1,5,15,6,19,32,44,38,20,5,1,7,1,0,0,0,0
0,2,2,0,2,5,11,9,17,9,8,7,6,4,0,2,0,0,1
0,1,4,3,5,5,7,8,6,1,4,4,1,0,1,0,0,0,0
0,2,0,3,0,4,4,3,7,8,1,1,0,0,2,0,0,0,1
2,1,0,3,3,2,1,1,0,0,3,0,2,0,1,0,0,1,0
0,1,0,1,0,0,6,1,2,2,1,1,2,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
