phi_est,theta_est,x_est,y_est,photons_est,phi_true,theta_true,x_true,y_true,photons_true,parallel_error,perpendicular_error
6.28318530717445,0.529301565764421,-17.3889892772171,15.5214131903385,2009.54570711871,0,0,11.0061244183654,15.6180891229048,2000,-28.3951136955825,-0.0966759325662459
1.16263094069252,0.416119724680788,-32.4726778347846,-13.4195181636413,1963.80502462514,0,0,-14.7799173422383,4.77741382349188,2000,-17.6927604925463,-18.1969319871332
0.53374592023677,0.0002676670450271,-5.14800405515947,-6.04313857849737,1998.23147991081,0,0,-5.13716325664854,-6.1260020910597,2000,-0.010840798510932,0.0828635125623256
1.97653041913579,0.0012377961487239,-8.93553430307013,-20.015195619386,1991.37665765328,0.785398163397448,0,-8.9676947408227,-19.9416588782696,2000,0.0747391919305264,-0.0292574646889844
5.11514567024884,0.0014072639984071,15.567714419249,-21.5977422320263,1958.97944749826,0.785398163397448,0,15.5993547080145,-21.6162214260552,2000,-0.0354398261535145,-0.00930629933603638
6.28314878329564,3.5764617963105E-06,-14.0365167483132,11.8313469247079,1989.19784128559,0.785398163397448,0,-16.1036956878342,-11.2682184284845,2000,-14.8721430576429,17.7955755497654
1.85863675428654,0.0013160254613243,10.4479698873095,-3.16975050468277,2043.2385296758,2.35619449019234,0,10.4472369721266,-3.10233254668823,2000,0.0471534459758301,0.0481899445675505
1.69701866170602E-08,0.0011643961833126,9.5089905027635,-14.6275118086561,1905.90943832189,2.35619449019234,0,9.55882536121337,-14.6729902105938,2000,0.0030804799416883,-0.0673966527570487
6.28318530717682,0.611556462932941,-36.4108359016288,19.6046272759046,2013.93020766272,2.35619449019234,0,-22.1875973392127,20.0873612521398,2000,10.3986929060234,-9.71600396981335
0.540076751121669,3.22489358995466E-07,-5.45888917771362,13.0681974323555,1967.65836228618,3.14159265358979,0,-5.44667512294106,13.098683856103,2000,0.01221405477256,0.0304864237475062
