phi_est,theta_est,x_est,y_est,photons_est,phi_true,theta_true,x_true,y_true,photons_true,parallel_error,perpendicular_error
2.50439969693527E-08,0.415854598049233,-20.7727655923458,11.3479906759659,216727.638552962,0,0.392699081698724,-17.1731280006656,10.6036234576974,2000000,-3.59963759168014,0.744367218268534
0.0342015941975019,0.35760543625245,6.47497470126128,-4.08330159558074,40762.7946532509,0,0.392699081698724,4.67074272674679,-4.90371566445675,2000000,1.80423197451448,0.820414068876013
6.28317798165382,0.397466375494988,-26.1642721896963,-3.49829059616009,1998851.79066586,0,0.392699081698724,-25.2689664474867,-1.04340451626466,2000000,-0.895305742209615,-2.45488607989543
0.783112968536229,0.382655217052175,-26.3829997406706,17.8808517184494,1799354.61029365,0.785398163397448,0.392699081698724,-25.4001899674036,18.5319105629948,2000000,-0.234583331364004,-1.15531957922303
0.910622723884662,0.39065651206919,-18.3175069949914,-23.5344829973837,1532569.71822704,0.785398163397448,0.392699081698724,-19.5630040788888,-22.5236532428028,2000000,1.59546400806129,0.165934859882645
0.924260292562783,0.396091415938131,22.5970541268871,4.65493320794802,23178.7172253134,0.785398163397448,0.392699081698724,21.7631867655028,4.40109319317289,2000000,0.410141270061042,0.769125261629012
2.44507488659805,0.403417667480954,-25.0426981137227,-20.120670109452,1999977.4723085,2.35619449019234,0.392699081698724,-24.4963383384258,-21.1721351202455,2000000,-0.357163337232512,-1.12983274139243
2.36545862725404,0.41129154045174,21.9552113614791,15.0594942369835,1999993.60425637,2.35619449019234,0.392699081698724,20.9866520999506,16.0305626043848,2000000,0.00177420577738963,1.37152384939307
2.27617771628227,0.392631622946678,-7.30047690455152,11.3886126921975,2000040.19835161,2.35619449019234,0.392699081698724,-6.77268150480987,10.1602299543414,2000000,-0.495390057594165,-1.24180547006693
3.05127064140896,0.428559011889132,-22.7876874861703,-20.8982978818559,1999993.2228834,3.14159265358979,0.392699081698724,-23.4582179856802,-20.6428957680343,2000000,-0.670530499509841,0.255402113821546
3.09693085652691,0.403899034069375,-21.743928217009,-4.4876565078005,1999978.38229261,3.14159265358979,0.392699081698724,-22.4344785167921,-3.11687472982597,2000000,-0.690550299783119,1.37078177797453
3.14270209096882,0.43838854738101,-15.5971337384723,17.0543392406703,614145.355267687,3.14159265358979,0.392699081698724,-17.294392342271,17.4545281056841,2000000,-1.6972586037987,0.400188865013799
3.88331726286757,0.400114681669731,12.8627916926359,-11.6312419176666,374388.139302419,3.92699081698724,0.392699081698724,12.0801540040078,-11.5778236018585,2000000,-0.59118087018859,-0.515635963493595
3.9656737025816,0.42617712540942,25.3404525698481,-14.5801138359698,1999978.75857006,3.92699081698724,0.392699081698724,22.359791739165,-15.9326645394097,2000000,-1.15124771149222,-3.06404326009414
4.0349276497417,0.429780279333562,-23.8413073330112,15.4980560888052,2000001.3953421,3.92699081698724,0.392699081698724,-22.4490600806774,13.9483353803118,2000000,2.08028549513451,-0.11135054870732
4.63917277539332,0.414288708215642,6.25861688173152,-18.3139642364185,2000006.05450752,4.71238898038469,0.392699081698724,5.35715798586455,-21.7417038711101,2000000,3.42773963469158,-0.901458895866974
4.75182154686416,0.406963387445805,-23.1400321791098,-22.8175976312,2000006.21539945,4.71238898038469,0.392699081698724,-20.5691273334708,-24.3241868415008,2000000,1.50658921030077,2.57090484563907
4.66883280247925,0.371187382539321,-20.4970075686599,-25.6189244263143,2000127.03248939,4.71238898038469,0.392699081698724,-20.7552358086615,-25.0883598145424,2000000,-0.530564611771936,-0.258228240001664
2.98777148363488,0.30538407934502,-2.63973847523396,-5.17116220648443,2000158.91954957,5.49778714378214,0.392699081698724,-14.8545468610435,3.92925026663199,2000000,2.20221046916497,-15.0721372118355
5.51973263304476,0.360133976518233,-15.1649418957703,13.2720814011931,851752.436071766,5.49778714378214,0.392699081698724,-14.9160877362882,12.5954151535286,2000000,0.302508828627357,0.654441756019918
5.51745208569624,0.394970841714006,15.6577622203653,-21.9554563236032,429650.116945424,5.49778714378214,0.392699081698724,13.3909571848415,-22.3718936535583,2000000,1.89733887219714,-1.30840755229622
