phi_est,theta_est,x_est,y_est,photons_est,phi_true,theta_true,x_true,y_true,photons_true,parallel_error,perpendicular_error
6.28318332411789,0.73969021132872,-9.11362812769031,8.36511690714446,291846.790001672,0,0.785398163397448,-11.7571361726675,9.12263798859692,2000000,2.64350804497723,-0.75752108145246
1.24682667911633,0.673988498691544,31.512087721326,7.94009446500909,1970422.64442049,0,0.785398163397448,25.0659148079247,4.40911324901551,2000000,6.44617291340129,3.53098121599358
5.15543763343243,0.72808560379342,19.0536318864786,-8.45755959636969,246281.772580685,0,0.785398163397448,19.6079362329414,-4.04080135936236,2000000,-0.554304346462818,-4.41675823700733
3.69387465963987,0.657722072620109,-15.465169827056,0.222447607747273,2000002.2893125,0.785398163397448,0.785398163397448,-17.7498793030817,3.00519884909929,2000000,3.58323583665427,-0.352168709576312
4.4628985821056,0.753976201086121,-14.7887396405783,-24.2272270259886,56158.5842000957,0.785398163397448,0.785398163397448,-3.67542784027761,-10.5102082676319,2000000,1.84109884626398,-17.5576951171302
3.98523212837117,0.667430417498243,-5.80560099773908,-7.54125528867738,2002150.76983555,0.785398163397448,0.785398163397448,5.67526482502582,-15.2058388210239,2000000,-13.5378770678629,-2.69851908647695
2.3240931707612,0.751539540842505,-10.968418339714,13.8973147515315,2000005.11985022,2.35619449019234,0.785398163397448,-10.0308865799326,13.2399850517163,2000000,0.19813277670455,-1.12773735313378
2.43625644318073,0.775910706635666,-2.05750516095528,17.3918284268542,1999969.81271083,2.35619449019234,0.785398163397448,-2.16069537739102,15.416082792448,2000000,-1.47002963778214,-1.3240966341945
2.30938762403982,0.778348864738771,-25.2538097026629,-12.1783656242918,91933.7387634419,2.35619449019234,0.785398163397448,-24.5612576822052,-12.2619427794833,2000000,0.430610256801937,-0.548806203178278
3.1215061219644,0.752117564299726,-5.00999042407758,-16.4224987832555,2000000.68149312,3.14159265358979,0.785398163397448,-2.05550786780984,-14.3595469257108,2000000,2.95448255626775,2.06295185754472
3.19443951539663,0.781083361827448,-5.00340520785935,10.3803780957587,2000001.17485392,3.14159265358979,0.785398163397448,-7.5416044601968,9.42938151434762,2000000,-2.53819925233746,-0.950996581411091
3.12795060356415,0.753032993721468,21.2745455741083,-19.1612837601213,2000100.18521382,3.14159265358979,0.785398163397448,20.7258478028035,-22.3820914979954,2000000,-0.548697771304778,-3.22080773787406
3.94142372548238,0.741179687448768,-24.6507631970425,-12.7076825222662,2000025.75215196,3.92699081698724,0.785398163397448,-23.950095576133,-12.4565549923584,2000000,0.317872846762493,0.673020805443396
3.86638520885635,0.775885130735865,17.910241377682,4.32286368654523,2000002.92478884,3.92699081698724,0.785398163397448,16.9848765832111,4.27844583558784,2000000,-0.622923557623965,-0.685739884859381
3.91811447242286,0.790775059261424,21.464834400544,-24.3193069095733,2000009.06124384,3.92699081698724,0.785398163397448,20.940357835307,-25.3218514585754,2000000,0.338045113188485,-1.07976698489353
4.76799999733284,0.746713056835012,-4.92519429231096,4.60154778446895,241331.457617535,4.71238898038469,0.785398163397448,-5.20626488678212,5.45662334479303,2000000,-0.855075560324083,-0.281070594471157
4.64929169134432,0.809193608720361,2.99550656028796,9.28860595063454,2000085.37542825,4.71238898038469,0.785398163397448,3.6035840712647,10.1975519369297,2000000,-0.908945986295123,0.608077510976739
4.67969577688013,0.79795749236836,26.086228414198,-16.7045609240213,2000010.91398162,4.71238898038469,0.785398163397448,25.0439235379342,-15.627590374809,2000000,-1.07697054921236,-1.0423048762638
1.96085350719435,0.831395066710328,-32.2247335139693,16.7360108198187,2000266.83788064,5.49778714378214,0.785398163397448,-23.8883842057452,7.73964781264158,2000000,0.466700162205712,12.2560784145758
2.74418820452141,0.855264474623632,-56.2215359563791,44.1206767066182,2000178.18410633,5.49778714378214,0.785398163397448,-25.237600196124,20.4295903507147,2000000,-5.15682326798921,38.6610788998602
2.54302957279416,0.955239610628185,0.676889792735495,2.04085026777429,360781.132362045,5.49778714378214,0.785398163397448,19.4328903567372,-19.6223328473971,2000000,2.05568849607931,28.5806788695679
