phi_est,theta_est,x_est,y_est,photons_est,phi_true,theta_true,x_true,y_true,photons_true,parallel_error,perpendicular_error
6.25646213352983,1.1943246344201308,-5.589039155727552,17.223377401798054,2025.9999874842104,0.0,1.1780972450961724,-2.7472173779048887,19.321050045755623,2000.0,-2.8418217778226635,-2.0976726439575692
0.0104531749263926,1.2037654647170808,-14.800781848188407,-6.264494055910678,2519.721243812121,0.0,1.1780972450961724,-13.129294740424069,-5.631266039619685,2000.0,-1.6714871077643387,-0.6332280162909925
0.0049249796638118,1.1510495177427436,0.4506621564044921,4.429326067497427,2088.366091886627,0.0,1.1780972450961724,-1.5627094825839976,6.412984015287268,2000.0,2.0133716389884895,-1.9836579477898413
6.272688556728637,1.144508395614309,-17.188196943539893,-9.357258979546373,2029.9999910544325,0.0,1.1780972450961724,-17.38377778504281,-10.503815698403209,2000.0,0.19558084150291677,1.1465567188568357
0.0283485228522903,1.1937218719845135,-18.606613172526444,19.99166016181541,2040.999997308379,0.0,1.1780972450961724,-17.263525962517008,17.06992745767659,2000.0,-1.3430872100094362,2.921732704138819
6.255459044030144,1.17725054662762,-21.45738353711908,10.621608982958284,1979.9998485220767,0.0,1.1780972450961724,-20.5909919442104,10.499975405203443,2000.0,-0.8663915929086805,0.12163357775484052
6.252365111301516,1.1730683520826857,-3.6411261048755312,-19.027241659796587,1949.0000035148848,0.0,1.1780972450961724,-4.059249828914364,-16.90544503334395,2000.0,0.4181237240388329,-2.121796626452639
6.260397699534859,1.1433401241416146,19.15824263164992,-2.389511908527569,2048.9999846447254,0.0,1.1780972450961724,16.74194992367977,-3.4208469358796805,2000.0,2.4162927079701504,1.0313350273521116
0.0323218487285682,1.1768058241922696,18.78501626714424,-20.731442746922458,2054.0000012492983,0.0,1.1780972450961724,16.09775971858904,-22.560517362847666,2000.0,2.687256548555201,1.829074615925208
1.517251644776096,1.1465185730634302,5.391036970742768,-2.690378692139853,2010.98888363614,0.0,1.1780972450961724,19.654330536121208,-24.22683233424664,2000.0,-14.26329356537844,21.53645364210679
6.281812408519763,1.1744571146806992,-16.950393143154173,-4.076175480491888,1946.0000040047337,0.0,1.1780972450961724,-15.757030379881002,-2.064312618151149,2000.0,-1.1933627632731714,-2.011862862340739
0.0067102677222387,1.1814863124971244,2.147625884142418,-14.012455841650302,2316.754416305445,0.0,1.1780972450961724,3.175415469503349,-13.871711895187874,2000.0,-1.0277895853609311,-0.14074394646242894
0.0348997011340226,1.1240331929374614,-15.697686658386496,-10.625166571953232,1981.999860355264,0.0,1.1780972450961724,-17.467377946062534,-9.175263126936994,2000.0,1.7696912876760376,-1.449903445016238
0.0352578736873627,1.1527140827630982,-13.37900625446891,21.14928394031176,1952.000003100662,0.0,1.1780972450961724,-12.783284343710829,19.64723430984644,2000.0,-0.5957219107580816,1.5020496304653221
6.245823834508964,1.234041193486944,-13.151428914516304,0.7314271923951491,2057.9999140568984,0.0,1.1780972450961724,-11.762156701732854,2.612794425535249,2000.0,-1.3892722127834496,-1.8813672331400997
0.0737538522521646,1.162498108431919,-7.192853593613004,-2.600664945391185,2024.999986464846,0.0698131700797731,1.1780972450961724,-6.37955775979994,-3.262885120511569,2000.0,-0.8575088302966154,0.6038743905792731
0.0754046776433889,1.1610465863718633,2.515175150014433,19.80440562942273,2026.9999884522967,0.0698131700797731,1.1780972450961724,2.0949423792403543,14.497819140164111,2000.0,0.04904034375639971,5.322973867519814
3.22176153235447,1.570796316796594,-27.41130308392715,4.948849940046419,1940.0000051152103,0.0698131700797731,1.1780972450961724,-16.321566131857026,4.32734674078834,2000.0,-11.106076781824049,-0.15359169582500698
4.6637510521668,1.1397420123547952,-14.960152867157015,1.695077377298594,1926.000008885191,0.0698131700797731,1.1780972450961724,-3.191277535043284,17.951899979254833,2000.0,-10.606188324310047,-17.038177042265396
0.024105336710286,1.201208636289441,-19.07956390961657,8.824383034668237,1963.000046123892,0.0698131700797731,1.1780972450961724,-16.803637010938935,10.10924858415578,2000.0,-2.180755165172584,-1.4404963165372633
0.0745568792958936,1.1875265667139252,5.861496826392797,-19.015799409474763,2085.9999970812373,0.0698131700797731,1.1780972450961724,4.977683720816252,-19.0733789168544,2000.0,0.8776436378769246,0.11909093228745884
0.0557494619646204,1.1581179288926382,-19.195476284864096,22.966988160660648,2054.0310229378288,0.0698131700797731,1.1780972450961724,-19.50841361071916,24.50542168192974,2000.0,0.41949072379094515,-1.512856570178113
0.1023306981757933,1.2025052797685951,-17.435358451468502,18.272011487413028,2018.9999791462112,0.0698131700797731,1.1780972450961724,-19.358818458872456,18.588128585997467,2000.0,1.940825769586154,-0.18117326571592796
0.0792573812246867,1.203210826849503,-9.947447828967492,-9.026601324408064,2072.000009421203,0.0698131700797731,1.1780972450961724,-6.451474881049339,-7.895918352282038,2000.0,-3.408584476465972,-1.3717954303854794
0.0920456467902823,1.1577599076589518,4.6574779341114185,1.06368312042727,1972.0001264488933,0.0698131700797731,1.1780972450961724,5.977245510463124,1.6295047988701512,2000.0,-1.2770829638108416,-0.656505697560418
0.1033915493171226,1.1845949075799918,11.471281684424207,-18.715036486731,1982.999865994656,0.0698131700797731,1.1780972450961724,13.25291680727014,-21.32881665869943,2000.0,-1.9596232371701787,2.4831325511692324
3.250672674810186,1.570396522686666,-28.55298779281829,8.098209704138267,1936.0000060188847,0.0698131700797731,1.1780972450961724,-16.95468209782915,9.503082254157633,2000.0,-11.472053850095683,-2.2105072577850144
