0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,1,0,0,0,1,2,1,1,2,0,2,0,0,1,0,0,0
0,0,0,1,0,1,0,4,2,2,3,0,3,1,2,0,0,1,0
0,0,0,0,1,2,3,1,4,4,2,1,0,0,2,1,0,1,0
2,2,1,1,5,0,3,11,7,10,9,8,3,2,2,2,1,0,0
1,0,0,1,0,3,12,9,5,1,2,5,5,9,3,2,1,1,0
0,1,1,2,5,9,7,5,9,32,19,9,8,2,6,2,1,2,1
0,0,1,4,6,5,6,21,45,46,53,39,13,5,6,3,3,0,0
0,2,1,2,7,4,11,36,51,32,52,57,23,9,7,0,0,1,0
0,2,2,3,9,10,8,48,52,17,22,53,36,5,7,7,0,0,0
0,2,2,2,3,6,7,28,59,48,56,50,17,5,8,3,2,0,2
1,2,0,2,7,5,7,14,32,53,50,23,10,9,4,1,0,0,0
0,0,1,3,0,6,10,6,6,12,15,11,10,11,4,2,1,0,0
0,0,1,2,1,2,9,9,6,7,8,8,5,9,3,2,1,0,0
0,1,0,1,1,0,2,9,9,5,7,3,1,2,0,2,2,0,0
0,0,0,0,0,1,1,0,2,0,0,2,1,1,2,1,0,0,0
0,0,0,1,1,1,0,1,1,0,2,2,3,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
