0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0
0,0,0,1,1,0,1,1,3,3,4,1,1,1,2,0,0,0,0
0,1,0,1,1,2,2,0,2,1,1,2,1,1,1,0,1,0,0
0,0,0,1,2,2,3,3,2,4,4,7,2,2,1,0,3,0,0
0,0,1,0,2,3,4,10,12,14,7,7,7,4,2,4,2,0,0
0,1,1,0,0,3,10,5,5,11,9,9,7,2,5,3,3,0,0
0,1,1,2,1,4,6,10,15,37,41,22,8,3,8,1,2,2,0
0,1,0,0,5,6,12,19,54,61,70,40,17,6,5,6,2,1,0
1,0,0,3,2,7,10,49,69,25,30,49,38,7,12,3,5,2,0
0,0,3,1,8,8,7,44,57,18,24,58,36,9,11,2,3,0,1
0,0,1,2,5,11,3,24,53,66,45,43,17,5,11,8,1,0,0
0,0,2,1,1,11,2,6,31,52,33,19,9,8,8,2,1,3,0
0,1,1,2,2,3,13,4,3,5,2,3,10,11,4,1,2,1,0
0,0,1,4,3,1,1,5,4,7,6,4,4,4,1,1,0,0,1
0,0,0,0,2,0,3,3,3,4,5,5,5,1,0,1,1,0,0
0,0,0,0,1,1,3,2,4,0,1,3,1,1,1,0,1,0,1
0,0,1,0,1,0,1,1,2,2,3,1,1,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0
