0,0,0,0,0,1,2,1,0,0,2,0,1,3,0,0,0,0,0
0,0,0,2,0,0,0,0,1,2,2,1,0,2,0,1,0,0,0
0,0,0,0,1,2,2,1,4,1,4,3,3,5,1,0,0,0,0
0,0,0,2,1,3,0,5,1,1,1,2,3,5,2,0,0,0,1
0,0,0,1,3,3,6,7,8,9,9,3,5,1,3,3,1,0,0
0,0,1,6,2,3,12,3,10,5,2,9,8,3,1,2,0,0,2
1,2,2,1,5,7,7,13,28,18,20,1,6,8,1,3,1,1,1
0,2,0,4,7,5,6,38,48,61,39,18,6,5,5,1,1,0,0
0,2,3,1,5,7,26,54,33,29,43,40,8,2,5,1,5,1,1
0,3,1,3,2,5,36,69,26,12,51,61,12,6,6,1,0,0,0
0,0,5,6,9,4,15,59,63,55,71,38,3,2,7,2,2,0,0
0,2,0,5,5,6,17,29,36,44,39,13,3,8,4,1,1,1,0
0,1,1,3,7,13,4,3,11,18,12,8,4,7,2,3,1,2,0
0,0,0,3,2,5,10,9,5,4,8,2,5,0,2,1,0,0,0
0,1,1,2,0,2,3,9,4,4,8,5,1,2,2,1,0,1,0
0,0,0,2,4,0,3,1,2,1,4,3,2,0,4,0,1,0,0
0,0,1,0,0,1,2,1,2,2,2,5,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
