0,1,1,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0
0,0,0,0,1,0,1,4,1,0,0,2,1,0,0,0,1,0,0
0,0,0,0,1,2,2,2,1,4,1,3,3,1,1,0,1,0,0
1,1,1,1,3,4,2,2,4,3,2,0,1,0,0,1,0,0,0
0,1,1,4,5,2,3,9,5,4,4,7,1,2,1,0,1,0,0
1,0,2,3,3,5,6,9,2,5,6,3,1,2,2,0,1,0,0
0,4,3,4,6,6,5,5,19,17,20,6,3,2,2,2,0,0,0
0,2,5,3,7,8,11,32,39,51,41,23,6,4,1,2,0,0,0
0,1,2,6,6,8,15,31,33,49,57,38,4,5,1,0,0,0,1
0,3,2,4,4,7,19,34,4,53,76,40,3,7,5,0,0,0,0
0,1,2,2,14,5,13,30,23,42,67,39,7,5,0,1,0,1,0
1,1,2,3,8,5,14,44,49,72,63,24,8,6,2,1,0,0,1
0,0,6,1,4,7,7,22,25,53,37,13,9,3,2,0,0,1,1
0,2,2,5,3,9,5,6,10,7,14,4,6,4,1,1,0,0,0
1,0,3,2,4,2,7,6,4,8,8,3,4,4,1,0,1,1,0
0,1,4,1,1,2,7,6,5,4,7,6,3,1,0,2,0,1,0
2,1,0,1,3,4,4,2,1,3,2,0,2,3,1,1,0,0,0
0,0,2,1,3,1,3,1,5,4,3,0,0,3,0,1,0,0,0
1,0,2,0,1,0,1,1,1,1,0,2,2,0,2,1,1,0,0
