phi_est,theta_est,x_est,y_est,photons_est,phi_true,theta_true,x_true,y_true,photons_true,parallel_error,perpendicular_error
5.47974760279844,0.012712515863773,-21.3834044262453,-8.94443139594946,2000004.93867277,3.14159265358979,0,-22.0360812159009,-8.80974847654669,2000000,-0.652676789655587,0.134682919402769
4.8938792363635,0.0265613147214271,-25.5730468141176,0.525514681978921,2000067.75993917,3.14159265358979,0,-25.4727277572813,2.58158228093172,2000000,0.100319056836327,2.0560675989528
6.13323950850564,0.0318881301694704,-3.96074907785623,-12.4157176884232,122666.71863078,3.14159265358979,0,-3.15167723146989,-12.5153647426642,2000000,0.80907184638634,-0.099647054241066
3.12807832717768,0.3426888386964,24.6611511584845,18.0386425269643,2000003.76100135,3.14159265358979,0.392699081698724,25.0629237699036,16.4879917413261,2000000,0.401772611419098,-1.55065078563823
3.03362545380119,0.384142982038588,-19.0895085134874,-1.40489206797357,1999970.73192739,3.14159265358979,0.392699081698724,-16.3589225376807,1.40761240638093,2000000,2.73058597580672,2.81250447435449
3.23879584439281,0.377218170051472,15.9708102356642,-0.599931633823716,802198.102117513,3.14159265358979,0.392699081698724,16.6427155362765,0.348300257888241,2000000,0.671905300612233,0.948231891711956
3.15997938252247,0.768250128789259,-11.2919461988601,-19.5778529429731,2000025.81945165,3.14159265358979,0.785398163397448,-9.49043763651251,-17.3367854280137,2000000,1.80150856234764,2.2410675149594
3.13261227563012,0.754058877831897,-16.9665454930801,18.6831690215659,1087972.72991548,3.14159265358979,0.785398163397448,-17.1381796049643,19.0622902759048,2000000,-0.171634111884156,0.379121254338891
3.15964127048596,0.774939848540374,6.82760954390194,14.1546206727024,833359.812483239,3.14159265358979,0.785398163397448,7.637528955402,11.5648921526729,2000000,0.809919411500062,-2.58972852002953
1.69020212100953,1.13313331760242,-0.687374116626754,9.01480387132723,62344.3171883422,3.14159265358979,1.17809724509617,-10.8776942572236,1.13311781887512,2000000,-10.1903201405968,-7.88168605245211
4.6709113647144,1.14848160067,-15.0676221746355,-10.7121902365087,1998233.00579658,3.14159265358979,1.17809724509617,-25.1883722909659,-6.59922102274209,2000000,-10.1207501163304,4.11296921376658
4.62061157306629,1.13228585001622,-0.806016268324563,1.79386198992016,521813.72358928,3.14159265358979,1.17809724509617,-11.314231112699,20.5023277901494,2000000,-10.5082148443745,18.7084658002292
4.67097294844707,1.22652807098824,-8.70447347821731,-6.78640366620353,40867.5336501723,3.14159265358979,1.5707963267949,-8.7973496092616,8.34291590129459,2000000,-0.0928761310442833,15.1293195674981
4.73351644122014,1.5245767360333,-13.7369747183123,22.056091167251,18801.6580466853,3.14159265358979,1.5707963267949,-9.53495748694628,25.1431792540201,2000000,4.20201723136596,3.08708808676913
4.65372643197417,1.35982160383134,23.144353286048,-6.17221342679724,212095.920256539,3.14159265358979,1.5707963267949,22.8316769007242,-0.574788233297898,2000000,-0.312676385323772,5.59742519349935
