0,0,0,0,2,0,0,0,0,3,0,2,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1,1,1,4,1,1,0,0,2,1,0,0
0,0,0,0,0,2,2,3,0,1,3,2,2,1,2,1,0,0,0
0,0,0,0,0,0,1,1,2,2,4,2,2,2,2,3,1,0,0
0,0,0,1,0,2,3,3,7,9,5,8,6,5,2,1,1,0,0
1,0,0,4,2,1,2,6,4,5,6,8,8,11,2,4,3,2,0
0,0,1,2,2,3,5,5,12,22,26,11,6,6,2,3,1,2,0
0,0,1,2,0,5,3,11,47,53,55,41,12,7,5,2,2,1,0
0,0,2,1,5,4,5,37,86,60,44,39,29,8,9,3,3,1,1
0,0,1,0,6,4,11,49,66,18,22,40,22,8,6,2,1,5,0
1,0,3,0,8,5,14,43,63,42,32,49,20,6,4,1,2,2,3
0,0,5,0,6,7,5,30,52,56,44,38,7,6,10,0,8,3,1
0,0,3,0,0,2,9,4,9,20,21,11,10,14,5,3,4,1,4
0,0,2,1,0,5,11,8,4,8,7,5,12,5,4,1,4,0,0
0,0,0,2,1,1,1,3,4,4,4,10,9,3,1,2,1,0,0
0,0,0,2,2,3,0,0,1,4,6,3,4,2,1,4,0,1,1
0,1,1,0,0,2,2,1,2,1,1,1,5,0,0,0,0,0,0
0,0,1,0,0,0,2,0,5,4,1,3,1,1,1,2,0,0,0
0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0
