0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,3,0,1,1,0,1,1,1,0,1,1,0,0
0,0,0,1,1,1,4,3,1,1,3,0,5,1,0,0,0,0,0
0,0,1,1,3,2,2,1,2,2,2,3,2,2,1,2,0,1,0
0,0,1,3,1,2,1,3,5,6,5,4,1,1,0,0,2,1,0
0,0,1,1,3,5,10,11,5,8,9,13,11,4,4,0,1,0,1
0,1,0,2,4,7,6,6,18,17,13,9,8,7,2,5,4,1,0
0,1,5,3,3,8,3,26,49,50,39,34,5,12,4,3,1,2,0
0,0,0,0,4,10,8,42,53,39,37,50,14,10,8,5,0,0,0
3,0,2,0,4,4,14,65,53,14,25,44,23,6,7,3,0,2,1
0,0,0,1,3,12,10,47,74,46,65,48,19,5,9,5,2,2,0
0,0,3,0,3,4,6,25,63,63,47,32,9,12,4,3,2,1,1
0,1,1,0,1,7,5,7,20,17,18,5,4,5,2,2,3,0,1
0,0,1,2,0,3,5,4,6,6,8,9,10,5,2,0,0,0,0
0,0,0,2,3,2,2,6,5,12,10,9,2,2,2,1,0,1,0
0,0,0,0,1,2,0,2,3,5,0,1,5,1,2,1,0,1,1
0,0,0,0,0,0,3,1,1,0,2,2,0,3,2,0,0,0,0
0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
