0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0
0,0,1,0,1,0,2,1,2,2,2,1,1,1,1,0,0,0,0
0,0,0,0,1,3,1,0,1,0,2,2,0,1,0,0,0,0,0
0,1,1,1,3,0,4,2,7,2,3,2,2,2,0,0,0,0,0
2,0,1,3,1,2,8,6,8,4,4,2,0,1,1,0,1,1,0
0,0,2,2,4,4,4,0,11,6,5,3,4,1,1,0,0,0,0
0,1,3,2,6,9,9,12,29,21,9,7,3,3,1,0,0,0,0
0,2,3,1,7,9,18,45,47,60,48,12,2,6,0,2,0,0,1
4,1,1,6,13,7,25,41,36,58,81,26,1,2,1,0,1,0,1
2,3,1,8,7,10,40,26,18,42,72,39,4,4,2,3,1,1,0
0,2,3,4,5,4,7,27,15,38,54,45,7,9,2,0,0,0,1
1,4,1,4,7,7,12,28,31,46,47,40,7,6,4,2,1,0,0
1,2,3,3,6,8,5,9,25,33,27,16,4,6,4,1,0,0,0
1,0,0,1,2,6,5,5,9,6,6,4,7,9,3,0,2,0,0
1,3,0,0,3,0,4,7,4,3,7,7,9,2,1,1,0,0,0
0,1,1,2,1,3,2,4,5,3,5,2,0,2,4,1,1,1,0
0,1,0,1,0,0,3,2,1,1,1,0,1,1,0,0,1,0,0
0,0,1,3,3,1,1,1,5,2,1,3,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
