0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0
0,2,0,1,1,1,3,4,2,1,2,2,0,1,0,0,0,0,0
0,0,1,1,1,1,1,3,2,0,1,1,1,3,2,1,0,1,2
1,0,2,0,0,0,6,3,8,11,3,4,5,0,1,1,0,1,1
1,0,0,1,3,2,7,10,8,11,2,8,8,9,0,2,0,0,0
4,0,2,1,2,8,13,7,18,15,14,8,2,9,5,1,2,0,1
1,1,2,3,3,6,7,21,40,61,54,28,6,7,3,3,2,1,0
0,1,3,1,7,7,14,49,52,50,66,38,14,7,9,3,1,1,0
0,3,1,1,3,4,24,53,43,5,46,40,21,4,6,4,3,3,0
0,2,1,0,7,4,10,34,53,33,39,49,18,6,10,1,2,2,1
0,2,7,1,5,9,7,21,50,59,53,16,7,8,6,1,2,2,0
0,1,4,1,3,7,9,6,16,19,11,7,3,9,3,0,3,1,0
1,0,1,3,3,2,3,9,2,7,10,7,6,7,2,2,1,0,0
0,0,0,5,2,0,3,6,8,8,5,2,1,3,4,1,1,0,1
0,1,0,0,5,0,1,1,4,1,3,3,1,4,2,1,1,1,0
0,1,0,0,1,0,1,2,3,1,2,1,5,0,0,1,0,0,0
0,0,0,0,1,0,2,1,1,0,0,0,1,0,2,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
