0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0
0,0,0,1,0,1,1,0,6,1,0,1,2,1,1,0,1,0,0
0,0,0,0,2,3,1,1,3,1,1,1,1,4,4,0,0,1,0
0,0,0,2,5,1,1,1,7,8,7,3,3,1,2,2,0,0,1
0,0,0,2,0,2,10,8,5,6,8,12,2,8,2,3,0,0,0
0,1,4,0,3,3,10,7,20,28,15,7,10,7,1,0,2,0,0
1,0,1,2,2,4,4,25,52,70,56,19,7,3,4,1,1,1,0
0,2,2,0,8,6,22,41,62,47,53,43,16,10,5,0,3,3,0
0,4,2,1,11,10,22,60,47,9,39,54,23,4,11,1,2,2,0
0,4,1,0,9,6,14,50,58,33,59,55,14,7,10,3,1,1,0
0,2,3,4,5,5,5,21,50,53,57,10,10,11,6,3,0,0,0
1,1,0,3,4,11,11,8,14,22,8,5,6,5,7,1,3,0,1
0,0,2,4,2,4,4,9,10,7,4,6,7,2,0,0,0,0,0
0,1,0,4,2,2,2,4,4,3,9,3,7,2,2,1,0,0,1
0,1,2,1,0,3,2,1,6,6,2,3,2,5,2,2,0,0,0
0,1,0,0,1,0,2,4,2,4,4,1,4,0,0,0,0,0,0
0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
