0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,4,0,0,2,0,1,0,0,0,1,0,0
0,0,1,0,0,1,0,3,0,0,2,0,2,3,0,0,0,0,0
0,0,0,0,1,2,1,1,2,1,1,2,1,2,1,0,0,0,0
0,0,0,3,3,1,0,3,2,7,12,4,1,2,1,5,1,1,3
0,1,1,2,2,0,6,7,6,6,5,4,5,4,1,0,1,0,0
0,0,1,1,0,6,3,0,16,18,19,3,5,6,4,0,2,2,0
0,0,1,2,2,6,5,26,47,52,34,21,7,4,6,1,2,0,0
1,0,2,1,1,6,11,54,64,41,57,58,14,15,7,2,2,0,0
0,0,5,1,4,4,19,53,46,7,35,64,23,11,9,3,1,3,0
0,1,1,3,5,1,13,45,54,33,53,44,15,4,5,5,2,2,0
0,0,0,2,10,12,13,33,44,48,44,26,6,10,12,3,3,2,0
0,0,3,3,4,6,3,8,19,24,13,6,8,5,4,4,0,0,0
1,0,0,0,3,3,5,8,3,7,6,7,13,6,1,3,2,0,0
0,0,1,1,2,2,3,1,9,12,7,5,7,1,4,1,0,0,0
0,0,0,0,1,2,3,1,2,3,4,5,3,5,3,0,1,2,0
0,0,0,1,0,0,2,2,3,2,1,3,1,3,0,0,0,1,0
0,0,0,1,1,0,1,0,1,2,1,0,0,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
