0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
0,0,0,1,1,1,2,1,0,2,1,3,0,0,0,0,0,0,0
0,0,0,1,0,1,1,4,1,3,5,5,2,1,0,0,1,1,0
0,0,1,1,2,1,2,3,8,1,3,2,2,0,3,2,0,3,0
0,0,0,5,1,1,8,6,6,14,10,7,2,3,0,2,0,0,0
0,0,4,5,3,5,8,10,6,8,6,6,8,4,0,1,1,0,1
0,0,1,2,2,6,6,13,28,37,33,5,8,5,2,2,1,1,1
1,1,3,6,4,8,18,46,56,63,58,15,5,4,1,1,4,0,1
3,1,2,6,13,7,23,52,32,22,63,45,8,10,7,2,2,0,0
0,1,2,7,7,9,29,50,22,20,63,51,7,8,4,1,2,1,0
0,1,2,4,9,5,22,48,60,65,68,30,6,6,2,1,4,1,0
0,1,2,5,4,9,6,19,40,52,25,16,8,7,4,3,2,0,1
0,1,2,2,2,11,8,8,7,8,4,9,8,6,1,3,2,1,0
1,0,3,3,1,6,10,10,9,9,10,11,8,0,2,0,0,1,0
0,0,0,1,1,3,4,7,2,2,3,3,1,0,2,1,0,0,0
0,0,1,1,3,0,1,5,0,2,0,2,3,0,1,1,1,0,0
0,0,0,0,0,0,3,3,3,1,1,2,1,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
