0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
0,0,0,0,1,1,2,2,3,1,1,1,1,0,1,1,0,0,0
0,1,0,0,1,4,0,1,0,3,2,3,2,1,1,0,0,0,0
0,1,1,2,3,2,0,2,3,8,2,3,0,1,1,0,0,0,0
0,0,0,3,1,3,6,10,5,7,8,10,1,1,5,0,0,1,0
1,0,1,2,2,11,5,7,4,6,5,11,1,1,2,1,1,0,0
0,1,4,2,4,8,8,20,15,35,15,5,5,4,0,1,4,0,0
0,0,4,1,7,8,19,42,58,64,52,25,7,7,3,0,1,0,0
3,2,3,3,4,7,38,70,32,49,73,38,0,11,8,0,1,2,0
2,1,1,0,3,6,36,54,16,20,50,40,7,10,4,7,3,0,0
1,2,3,4,11,4,21,48,56,59,45,40,6,10,4,4,2,0,2
0,1,1,0,5,7,10,35,44,41,31,13,7,8,6,2,3,0,0
0,3,2,2,1,11,6,4,12,9,9,7,8,5,1,3,0,0,0
0,1,1,2,6,3,6,11,7,10,7,9,6,3,0,2,1,0,0
1,0,1,0,6,1,4,7,13,2,8,2,5,0,1,1,0,0,0
0,0,0,1,1,1,0,1,1,2,0,3,5,5,2,0,0,0,0
0,1,0,0,0,2,1,0,1,1,0,1,3,1,2,1,0,0,0
0,0,0,2,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
