0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0
0,1,1,1,1,1,2,4,2,3,3,2,3,1,1,0,1,0,0
0,0,1,1,1,0,6,4,4,3,5,1,0,2,1,2,0,1,0
0,0,4,2,0,3,5,6,9,7,6,11,2,3,1,1,3,0,0
1,1,1,2,2,2,7,4,3,8,7,9,8,1,0,2,0,1,0
0,1,2,1,8,5,3,13,27,26,31,6,7,3,3,4,0,0,0
1,1,1,1,8,9,14,42,51,64,46,19,6,11,6,2,1,0,1
1,2,0,3,4,9,23,42,31,31,51,41,11,9,4,3,2,0,1
1,0,1,2,6,5,31,62,26,11,47,41,13,6,4,2,2,0,2
0,2,0,2,1,3,22,46,58,60,76,47,11,10,6,2,0,0,0
0,3,1,3,7,4,16,22,44,54,30,6,3,8,2,2,2,0,0
1,0,1,2,2,8,5,11,7,14,10,3,6,5,3,1,1,0,0
1,0,0,5,3,3,6,11,4,2,8,10,4,1,4,1,0,0,1
1,1,0,2,1,1,2,2,2,6,6,4,2,1,0,3,0,0,0
0,0,0,0,2,1,3,3,1,1,1,3,1,5,1,1,0,0,0
0,1,1,0,2,3,2,2,1,3,2,0,3,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
