0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
0,0,0,0,2,1,0,5,2,4,4,1,1,1,0,0,0,0,0
0,0,0,1,1,1,2,3,0,1,3,2,3,2,2,0,0,0,0
0,1,0,0,1,2,3,3,5,10,3,1,0,2,3,0,0,1,2
0,1,1,2,0,1,5,8,9,8,3,10,8,6,0,2,1,0,0
0,3,1,0,1,6,7,8,9,9,10,3,10,8,3,0,0,2,0
1,0,0,1,4,13,5,16,33,45,43,18,7,12,4,2,4,1,0
0,1,0,2,7,8,16,41,60,57,53,37,12,6,9,1,4,0,0
0,2,2,2,7,6,16,67,47,14,42,60,18,4,8,3,2,4,2
1,2,0,2,5,6,21,47,52,25,45,44,25,5,3,2,2,2,0
2,1,0,0,5,7,8,28,55,63,51,36,4,8,10,1,0,1,0
0,1,1,3,2,7,4,5,24,31,21,11,3,4,5,2,2,1,1
0,1,3,2,2,6,8,6,6,9,10,3,1,5,5,1,1,0,2
1,0,0,3,2,4,5,4,8,12,4,6,3,1,3,4,0,0,1
0,0,0,0,5,4,3,1,5,5,3,6,3,2,1,1,1,0,0
0,0,0,0,1,4,2,0,0,3,1,2,5,3,1,1,0,0,0
0,0,1,0,1,0,0,1,1,0,2,0,1,0,2,0,1,0,0
0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
