0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,2,0,0,0
0,0,2,2,1,0,2,2,2,0,0,2,2,1,1,0,0,0,0
0,0,0,1,3,4,1,1,6,3,5,2,1,1,0,1,0,1,0
0,0,0,1,2,0,2,3,7,7,3,4,5,5,2,3,0,0,0
0,0,0,0,1,6,5,6,6,8,7,5,12,3,2,0,2,0,1
0,1,5,1,1,4,7,7,20,22,28,6,8,7,4,1,2,1,0
1,0,0,3,6,5,10,20,53,61,46,47,20,5,5,0,0,1,0
0,3,1,1,3,10,8,34,55,41,50,63,29,11,7,0,2,1,0
0,0,0,1,10,4,7,41,43,14,28,61,23,5,6,6,0,0,1
1,0,2,3,8,3,5,20,44,52,60,43,29,3,8,2,2,3,0
0,1,0,2,4,5,7,18,46,54,45,32,8,5,7,3,6,0,1
0,0,1,1,1,6,6,7,11,13,11,12,10,7,8,0,2,1,0
0,0,0,4,2,2,5,4,10,11,8,13,8,2,0,1,0,1,0
0,0,1,1,2,0,1,5,6,13,5,5,4,4,2,0,0,0,1
0,2,0,0,0,1,0,3,1,2,2,2,3,1,1,1,0,1,0
0,0,0,1,0,0,1,2,3,1,3,1,1,0,2,0,0,1,0
1,1,1,0,0,0,0,2,2,3,4,0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0
