22312,9358,51144,142011,193729,174905,158522,187905,235412,257822,232167,183463,157406,178339,191678,133386,43395,8773,24574
8993,57666,162796,188622,158251,272858,531083,758558,881297,913636,873212,742451,503202,252980,157055,190908,154823,48870,8909
45030,160002,183257,172650,452738,858472,998667,925629,860475,848507,865695,934533,997514,826522,412225,163817,188104,149066,36336
128640,190657,168198,510213,953387,912803,881020,1340280,1899803,2111394,1856081,1278766,860789,931754,928340,457507,160645,193631,115190
188504,158115,404751,940855,881818,1124826,2488448,3640890,3897799,3866598,3893823,3570767,2336230,1041787,902971,906561,353298,160949,183125
186738,218130,782555,942571,1058358,2836461,3869757,3142286,3082707,3418140,3041378,3216565,3878420,2631754,973184,966979,720471,192339,191166
163215,396438,981841,841032,2175327,3880742,2967729,5981494,13471613,16833816,12780658,5354236,3020016,3857477,1934828,842099,953610,339440,170362
158361,582542,986354,1029392,3261166,3388261,5040335,18660217,29027867,29603658,28607856,17048044,4341817,3549734,3018561,937746,998490,507360,157040
167447,690992,946147,1298417,3704837,2991374,9538855,27456151,23605488,12158299,25200788,26137833,8030249,3106789,3534668,1136405,975870,613446,159373
168386,702948,939473,1338716,3742496,2966587,10274380,28214208,21020108,7155456,23037390,27032340,8664018,3061961,3582323,1172345,969507,625403,160031
160301,620293,975418,1109324,3439026,3230924,6259299,21940617,29641635,27423004,29675691,20281834,5302447,3394582,3214419,995359,993432,543644,157711
159897,449964,995231,863613,2511975,3841774,3036029,8728369,18521449,22248807,17693233,7778211,2966456,3880882,2254659,842090,982245,385345,164418
181108,257537,859817,901174,1282361,3290895,3704581,2957002,4079236,5079719,3912418,2964458,3781191,3099690,1151319,927501,804217,223242,186527
192938,159729,506057,984896,842793,1469219,3098691,3884339,3706924,3548787,3731965,3866355,2948771,1336834,853352,969754,446644,157438,190320
149550,183348,201261,645204,988936,853049,1076765,1899897,2623521,2858071,2572165,1807720,1021102,863273,981873,588654,182351,188071,136544
64377,179062,170133,218641,609363,961786,957199,850326,855422,878118,850475,857794,968603,945043,560918,198868,175763,170860,53806
12527,83826,184141,173593,180073,403106,717421,915874,984498,995165,980283,904031,690683,372050,170446,178439,177403,72842,10655
16334,13817,78599,171139,190363,159836,183254,274212,366566,400023,359381,263389,177352,161615,192206,164128,69232,11712,18529
39588,17391,10799,50314,126006,183100,193321,180855,169009,166058,170344,182470,194310,178740,118254,44375,9799,19564,41057
