41893,19952,9762,47014,126106,185328,191837,172576,159904,157430,158122,163020,180700,194107,167613,92315,24566,9951,29421
20143,10590,67310,164503,190763,158704,197884,328108,464103,536325,517494,413993,269093,168329,170650,192864,128017,34460,9346
9675,65877,173772,179158,173521,402255,749229,953053,998145,993112,996463,992630,894010,614674,279176,156572,192925,134636,30423
43223,162035,180286,190313,556020,949711,951270,840006,911369,1020338,987713,863251,870081,992515,829679,366200,156715,194189,112761
118823,192367,169166,545142,979375,866061,1067998,2035752,2960250,3339702,3249250,2637610,1590802,879299,946849,861820,331551,160399,185288
180628,161337,376073,939502,869311,1276411,2974467,3885380,3554400,3231464,3317234,3750830,3711595,2241247,921424,968357,742842,210279,186679
193380,181581,702183,964979,1021963,2913676,3808770,2954378,4587261,7077070,6301009,3547474,3210496,3814707,1989496,839601,986959,424990,160432
179687,283078,921544,852242,1862639,3867313,2969144,7385348,18961283,25428264,23833266,14217693,4283387,3425485,3332671,1109968,962598,667253,168693
165481,393718,990345,861422,2696076,3679700,4082943,17950174,29646299,24893186,27387298,27217944,10716384,2959162,3862317,1626741,888524,820155,204511
160700,447206,1001397,914530,3043459,3435226,5721033,23479413,26565181,6733555,14177403,29700913,15279427,3183771,3892395,1916341,863288,874319,229780
163199,420914,996594,885438,2878343,3564866,4805787,20769878,29115353,17835215,22498598,28985620,12910986,3019611,3890821,1768960,875664,847728,215024
173664,323652,956833,840663,2190537,3881805,3058559,10897865,24532181,29292303,28451946,19568295,6117460,3151525,3607024,1285059,936637,730969,178613
189999,209630,796482,922351,1255711,3402977,3506644,3382930,8076587,12609770,11289048,5708041,2954561,3865569,2501937,876601,998602,513857,157735
189644,157347,486565,988726,839814,1775019,3582690,3691550,3035890,2971740,2953646,3250917,3877360,2944929,1156004,909074,859793,269309,175662
144603,182771,212085,706433,983041,847568,1562223,2904490,3690233,3863681,3836755,3466420,2373405,1127465,869813,960548,465832,157789,193533
66681,183635,163607,272015,746765,992393,859898,939886,1319153,1593519,1520278,1151143,855598,923419,958026,537018,177503,186281,143836
14876,98612,190965,160212,247455,613576,933286,994442,938292,902336,909537,964295,995430,830713,443846,175098,181558,166979,53631
13626,20667,105893,189404,172149,173263,325556,548876,718626,791854,772730,660826,457480,246285,157439,188322,165685,62787,9578
35529,12627,18209,84753,168432,193510,170477,158225,174018,191548,186090,165958,159378,180992,192420,138045,51172,9330,20923
