34850,12159,19124,86297,169021,194229,170769,157714,170427,184085,178233,162101,160896,184239,189804,128026,43474,8765,22943
12849,21897,107944,189594,171424,173293,321867,538203,702808,771377,746973,627074,423612,225444,157675,191076,157158,53972,9065
16249,103265,192386,159856,252717,616411,933413,994798,945038,911904,924934,974780,988483,793143,403486,165435,186010,158260,45629
72138,185331,162484,282066,759958,993148,860200,931237,1286738,1529200,1436585,1085984,845482,942776,932702,489676,167299,190339,132428
150456,180318,220963,729733,978506,850750,1578326,2894790,3665455,3841224,3792999,3358136,2212311,1047656,888697,938960,417934,157344,190747
192319,158745,515952,994647,840700,1833134,3607923,3689616,3047955,2959474,2959247,3339761,3876433,2762158,1064196,933434,817266,240129,181774
187378,225668,828026,908306,1324786,3471562,3463656,3425453,8003794,12100567,10454765,5122282,2978227,3880112,2304139,851590,994505,463533,158317
169887,352179,971964,840648,2321741,3860010,3125482,11385272,24670118,29145066,27894779,18190126,5394246,3264975,3476127,1174586,956454,682347,169235
160573,461032,1001568,919202,3026074,3471921,5260054,21691325,28870983,18133099,23822451,28405321,11620288,2965274,3860253,1613699,895764,805835,198434
159481,491982,999524,962357,3206554,3324875,6427701,24625381,25517487,5830764,15427451,29625345,14074874,3058296,3888975,1760221,879996,837830,209257
161979,436961,997726,891777,2887263,3578879,4565519,19399937,29664719,24036297,27459777,26763666,9960849,2958984,3816503,1508945,909165,782585,189799
175387,316208,949468,841744,2046625,3888189,2959011,8331271,20188198,26051653,24045199,13949407,4098890,3486170,3226110,1050978,976446,628885,162894
192639,197631,752770,947088,1103821,3093877,3740929,2967731,5030813,7582300,6508318,3541389,3235130,3790669,1898748,839826,977516,395906,162637
186133,157879,419736,963879,853653,1402249,3139612,3882598,3472409,3173963,3278218,3741451,3704815,2196628,904721,975497,717164,199816,189001
130030,189750,181183,595539,986261,852964,1146956,2183945,3081253,3420410,3305005,2670238,1589697,874279,950557,847461,315756,161779,183175
51364,170159,174899,208281,604261,969479,934551,839966,940713,1060777,1009186,868920,867938,992852,821393,355601,155576,194549,106585
10557,75843,181116,173859,184435,441506,787959,969122,999090,989442,993042,995315,900909,612933,274853,156630,193381,130758,28422
17921,12531,76484,172336,187753,157398,211475,354511,494875,562317,537778,426858,273499,168275,170391,193183,125187,32755,9568
40168,17733,10971,54309,135798,188714,189172,168814,158486,157675,156989,162490,179736,194318,166702,91423,24176,10319,30387
