32640,10636,25250,103257,182319,187006,159618,172311,221940,261351,255818,209325,164516,164488,192657,169143,81825,16040,14231
11840,26205,121029,192664,163072,202632,424785,685534,853364,916684,910462,825498,632356,361449,177365,172787,187020,94443,15919
17867,110080,192878,157175,298415,713164,981404,959499,874055,846632,849587,889075,980971,948963,610889,233921,164160,187262,81869
72201,187304,160737,311120,812672,977175,839576,1113426,1722247,2130742,2071650,1583401,1001590,856704,991907,699111,232922,172302,169780
147169,180729,226059,750778,971591,876862,1860013,3299445,3877568,3862771,3878124,3823826,3017170,1526925,839470,991637,613298,176063,192140
189946,158473,501587,996137,842626,1960345,3735321,3484060,2963720,3414561,3302181,2970620,3686340,3464814,1527186,854863,949297,362303,164805
192010,204554,791723,920373,1289058,3486587,3394674,3853430,10522837,16655610,15752232,8646452,3212636,3682076,3014198,999030,980009,629688,164604
177473,299911,945701,840031,2139800,3880197,3093856,11919576,26390305,29663082,29685758,23788136,8635586,2972978,3825424,1578981,890317,822197,209480
168098,374758,989155,859501,2712372,3644958,4489364,20358063,28950453,14168533,17572843,29688592,15720679,3295681,3880370,2067095,848974,911284,254134
167072,384072,993201,866488,2775298,3603713,4746342,21311817,28245617,10266756,14238776,29661667,16604728,3404012,3865628,2122553,844724,915652,260058
175473,322259,959868,841724,2312870,3844061,3332244,14250578,28429646,28271481,28981973,26348930,10474833,2963806,3874707,1712861,877869,852062,221036
188964,224436,838552,893803,1476897,3689273,3166368,5022400,14236961,21277282,20312576,11865596,3832238,3488192,3289135,1109247,962410,683652,172356
193704,161496,574752,998125,881616,2351854,3864324,3166994,3326808,4736578,4465435,3089562,3394920,3731807,1852517,840317,981695,421996,159827
160210,172794,273818,841140,931906,990014,2349848,3685015,3840368,3609949,3649332,3882938,3479736,1952291,874833,979715,708268,202397,187266
89266,193717,157563,398907,904369,932484,877959,1476080,2306688,2766160,2707968,2136070,1283677,843956,973006,809391,297191,162674,182387
25657,132442,190983,159181,399370,839454,997240,895184,840442,865965,860074,842189,921572,994937,750134,309312,156525,192638,102986
9806,40368,146058,192630,156943,273515,574388,839741,960420,990699,988375,942628,790776,500547,224882,160525,192437,119901,24811
27336,8643,40306,132783,192983,173257,161437,224212,320982,382246,373860,299788,204125,157707,181149,187262,109675,25948,10439
45268,27547,9587,25744,89159,160127,193115,189262,175448,166608,168212,178038,192200,189943,146984,71823,17457,12021,32939
