26118,8813,35919,117478,185957,187684,163239,160408,174770,183383,170590,157835,169065,192935,174257,94316,23038,10566,32249
8752,44525,145700,192469,159413,206571,393817,600333,731305,765376,706226,553760,338499,180365,167426,192699,119005,27065,11172
35843,144882,189919,158935,358117,748984,977566,984084,928601,912612,941237,995021,948383,653963,278893,157678,193063,115427,20684
117133,193207,160356,428970,898953,959593,840468,1036288,1386979,1516572,1306593,957159,851416,988625,804651,318871,157909,191152,84495
185471,160156,357304,898544,915682,970035,2035562,3240343,3759396,3836368,3689743,2996967,1697425,869764,967251,784416,254409,173014,163247
188536,207183,748543,961301,970148,2523928,3856618,3441483,2972620,2955872,3025137,3625954,3702779,2022947,856049,995930,582158,164937,194515
163604,392067,977231,840105,2035903,3851620,3057922,4567663,9788560,12041616,8473367,3671164,3335456,3629863,1501101,878633,885199,263708,180824
159969,598276,982724,1031633,3233118,3443133,4553634,16464881,27241492,29153187,25510758,12810781,3381575,3777129,2603439,862078,994554,420746,163174
173786,728586,931364,1382261,3754661,2974364,9749675,27227654,25348110,17840800,28071001,23570217,6346948,3292115,3294476,1009633,994688,539866,157810
182552,763787,914551,1509181,3835219,2959139,11973496,29122101,17936131,4924271,23445084,26389438,7848299,3146954,3459483,1079587,986894,573951,156343
170141,706449,941997,1300615,3682509,3030125,8416725,25434156,28131722,23512078,29426399,21451431,5497700,3398455,3175429,970029,996738,515389,157236
158550,550138,993892,950598,2983126,3631934,3651533,12719430,23480369,26346450,21436114,9668340,3039301,3866097,2335384,845429,980791,381354,166366
169323,335775,945594,851118,1686060,3698076,3344265,3366616,6299184,7807688,5481442,3041252,3629631,3322232,1253856,914281,824015,228515,186022
192128,180413,649970,988551,866526,2014375,3621310,3781770,3297657,3151286,3404808,3864997,3322689,1581506,840033,985196,489376,157277,191708
173601,167603,275761,799932,966284,854888,1494117,2592600,3290077,3451076,3168241,2330213,1251884,840556,990125,663942,202445,183742,145506
94671,192545,157509,316393,781086,995306,879576,862432,1006664,1078373,967777,842249,916091,985809,666343,236253,168110,180664,63608
22658,118571,193627,158771,252962,580272,882463,991778,995559,987557,995549,980459,824663,487646,201614,168040,187292,88961,12980
10765,26421,114856,190426,173621,164311,262151,416717,535803,573466,513104,378318,228616,158178,184115,179797,88155,15961,15209
32641,11265,20259,84185,162587,193779,181170,162793,157285,157222,157723,166721,184665,192040,145543,63488,13101,15137,38083
