44961,26188,9337,28540,95966,166941,194688,185615,171354,164042,164964,173808,189966,191532,153416,78105,19765,11076,31545
26257,8677,44011,138312,193738,169661,165566,241025,347876,415182,403763,324763,218399,159401,177987,189299,116179,28798,10048
9446,43565,151424,190296,157634,293100,608112,866081,973367,996735,994810,961018,820261,533547,241254,158372,193640,126411,27243
27963,136973,190656,162271,422476,862379,990925,880503,844611,887977,878917,839852,905540,999209,778191,328981,156480,194095,108287
93338,194338,156781,419006,918872,920204,899277,1570293,2440122,2903069,2842889,2266162,1366242,849952,962139,834056,313046,161483,185038
163330,171371,285814,855470,922617,1024235,2455775,3745587,3800941,3525698,3570961,3859917,3566487,2058054,893693,970965,731722,209711,186335
193292,163110,589108,995023,892308,2432641,3875051,3111592,3490872,5157594,4854799,3186547,3324374,3772546,1931223,840127,986740,438869,159081
188546,228512,846391,889352,1514980,3722953,3130966,5326563,15071670,22227570,21295355,12651681,4037307,3439446,3347659,1138854,955565,696920,174276
175280,323849,964050,839850,2345046,3835742,3391954,14714225,28732320,27721083,28577757,26835346,10906711,2970283,3883233,1750467,871773,859049,224222
167214,384719,992622,867024,2776586,3600762,4774956,21412941,28130932,9627244,13626835,29633938,16786744,3427513,3863624,2135073,845743,917826,262528
168850,371443,989528,858149,2691311,3656918,4405543,20054441,29109975,15183751,18391472,29674304,15516083,3279701,3878959,2055860,850273,909766,253946
178479,294182,938333,842086,2095834,3885569,3054430,11375081,25796768,29701932,29599341,23174649,8271416,2979652,3806141,1553508,895649,818217,207241
192347,200587,778627,924567,1248318,3430493,3446841,3655736,9760731,15640193,14778891,8042273,3124258,3720651,2952533,982305,984165,621672,163132
188840,158147,483941,990856,840044,1876340,3681168,3552032,2957219,3246373,3168849,3001386,3733934,3392285,1464475,860563,940527,349859,164908
143696,183204,217073,728348,977514,862951,1755552,3187394,3844840,3887907,3893809,3775701,2901551,1446725,841136,991020,591397,172384,193004
68730,186216,161945,293605,787736,983917,844262,1055919,1609109,1993836,1940131,1482035,961450,863607,989896,673225,221582,174644,167546
16145,104389,192988,158027,278874,680315,971145,973627,890452,857811,859384,905295,989560,931487,582928,220350,168523,184929,77649
12840,23867,114862,191736,166380,191397,394474,650301,821489,893794,885662,793646,596788,335861,170379,175761,184740,89519,14371
33807,11337,22316,96751,178795,189868,162011,165882,207083,240065,236571,195623,161324,167522,193762,164666,75910,14353,15067
