19329,10295,58205,148164,194242,175206,158397,177687,209584,217678,192705,162881,163591,191154,178475,99576,24097,10670,32846
10254,69248,171460,185204,159368,277642,517655,727287,836236,853971,789126,623258,382563,191058,164654,192872,120246,26491,11731
58152,171602,177379,185668,488230,874931,999154,939574,881635,870053,904375,977747,968244,685190,287712,157363,193670,111694,18711
148149,184334,184832,574731,971332,901048,883675,1287238,1729290,1828383,1515255,1030958,844243,982073,807245,313391,159167,189802,77207
195188,158953,489161,973013,859916,1213927,2568001,3621156,3886589,3891838,3814068,3162517,1782573,872103,967027,764851,236923,178133,154202
175363,277874,874025,900285,1215887,3076291,3849655,3132954,3007402,3102222,2964849,3550024,3717290,1987074,847739,996930,538101,159336,192547
158157,518135,997841,885710,2570682,3845926,2962671,6441433,12866010,14509267,9579000,3773128,3366648,3555074,1378749,900957,836674,227532,187567
177332,728413,936202,1289801,3624086,3128524,6453052,20568980,29090403,29668730,26066807,12360315,3205655,3849156,2349213,842230,971842,349287,170410
210693,834341,881239,1732542,3890168,3011046,12913394,29099503,21379606,15509873,28541697,21907426,5236977,3491937,2990288,907373,999844,444856,161142
219197,855326,873336,1834807,3893804,3110324,14566605,29663353,15436046,7276866,26394795,23808344,5945780,3395804,3105151,934226,1000639,465517,159717
194442,792069,904484,1522990,3816140,2963432,9631828,26114970,28486146,26364370,29524675,17516319,4038697,3679157,2713079,864957,993041,402141,164851
163233,626871,978657,1035273,3173365,3541892,3793348,12433169,21973183,23855517,17541721,6782085,2977319,3853410,1830813,851130,920828,282744,179625
163282,384280,968598,841498,1790180,3724058,3357668,3209447,5260528,5973498,4048164,2981128,3844556,2815264,994984,970554,692833,179848,193663
189109,191572,687440,982143,873123,1997302,3561967,3843816,3490247,3394147,3676774,3856899,2813078,1197038,883273,926003,360119,162378,179438
179719,164887,288501,809879,969620,850019,1386089,2354964,2994253,3113167,2716092,1834315,993444,880878,966248,515585,166032,192603,114821
99649,193619,156683,315412,767184,997909,899143,841230,911262,934053,866862,851764,971185,927352,514969,180744,183092,157059,40076
23861,120747,193416,159669,238749,540691,837598,971249,1001076,1001604,991936,921591,694229,360031,166208,183434,168966,59489,9278
10631,26453,113361,189665,177705,160513,228957,352252,448023,466687,401780,285684,180011,162141,193310,157836,59901,9810,21834
32603,11808,18818,77939,154430,192384,187111,170763,161787,159470,165149,178615,194305,179189,114811,40658,9345,21678,43123
