31604,10083,25832,103270,181483,189117,161688,163955,195084,218469,209143,177494,157817,176638,194050,145347,55274,10049,20049
10986,29153,124675,193708,163477,196537,393089,635299,795886,858041,835322,722333,508304,270568,158876,186412,168855,65679,9942
20377,117220,193155,155813,301290,703308,974125,975097,903328,870554,880859,940239,998206,864466,473542,180242,180111,168733,54374
82474,190224,157543,331487,826996,979988,841461,1049680,1539414,1838735,1720407,1268563,877161,907194,965894,553067,179483,187013,142939
158998,174621,251492,788587,961706,885184,1844147,3210136,3823121,3892826,3887295,3597745,2518098,1179052,865113,965803,466128,157554,194114
193192,162432,564731,997521,855329,2072576,3754162,3513507,2959536,3113013,3002654,3155194,3862054,3002653,1168901,912993,854999,261432,177965
184598,241622,859280,887030,1452755,3615004,3307118,3922556,9891482,14630760,12717145,6213737,2959791,3863593,2477483,870702,998165,490897,158213
167622,373805,983904,848844,2457855,3816487,3308109,12994566,26444063,29671893,29004279,20026182,6079082,3186944,3558133,1225503,949587,698505,171364
159411,474568,999888,934200,3094258,3421127,5624678,22656919,28156940,15158208,21979188,28833429,12185593,2974098,3871070,1640988,892696,811265,198829
159209,492809,1000421,965959,3205103,3327054,6399466,24516032,25759192,6886513,16335290,29569805,13769174,3039683,3889824,1735796,883466,831997,205913
162446,427931,995565,882785,2818014,3627492,4277359,18218751,29608026,26279048,28702058,25578916,9030290,2984212,3771950,1439673,918154,763699,184888
176287,302362,934295,846602,1926699,3876000,2964312,7125052,17898927,23895522,21681887,11929293,3631129,3600598,3076003,994586,986354,597037,159916
192655,187365,720424,962084,1028685,2900332,3827385,2966476,4124485,5983541,5159153,3159326,3408222,3683698,1707818,848188,959036,361365,165819
181965,160627,379072,939678,872429,1245771,2876763,3865865,3668004,3393079,3501691,3855424,3518779,1924195,861676,987142,661311,184013,192086
120622,191566,169343,536792,972294,873486,1013435,1870373,2737359,3111745,2972719,2314198,1348002,844573,973985,788009,273951,167160,175448
43794,161426,180878,186283,533089,935860,966585,851011,868869,935133,905329,842087,905386,995960,748615,300599,157805,192112,94414
9400,63505,171929,180981,168111,371301,704058,924996,993752,1001417,1000213,971378,827190,524316,229738,161084,192725,115191,21888
20769,10283,63187,160714,192101,161770,183076,287443,404843,465529,442393,345043,223748,159230,179193,187495,108443,24525,11116
42315,20881,9357,42420,117854,179677,193996,178174,165531,159621,162478,170810,188367,193378,151501,74617,17515,12009,33832
